application_id,listing_id,user_id,applied_date,status,source
25804,4,5608,2025-06-11 23:27:04,viewed,Trade Me
25805,3,4721,2024-03-15 09:14:16,submitted,Trade Me
25806,4,3797,2026-02-05 00:59:44,viewed,Direct
25807,2,647,2024-08-27 05:15:12,submitted,Trade Me
25808,2,6883,2026-07-29 04:37:11,submitted,Direct
25809,2,557,2025-03-23 16:52:13,submitted,Trade Me
25810,2,6151,2024-05-25 13:53:30,submitted,Trade Me
25811,2,2517,2024-06-12 10:03:17,rejected,Trade Me
25812,5,2791,2025-06-07 21:58:38,rejected,Direct
25813,2,4813,2025-03-22 08:09:08,submitted,Trade Me
25814,3,17,2025-09-10 13:55:15,submitted,Trade Me
25815,2,2344,2024-05-18 12:02:28,rejected,Trade Me
25816,2,1959,2025-06-21 19:42:55,shortlisted,Trade Me
25817,2,905,2024-12-15 10:40:09,viewed,Trade Me
25818,2,5665,2024-12-22 05:09:01,viewed,Trade Me
25819,2,5591,2025-11-25 13:09:34,submitted,Trade Me
25820,2,1984,2024-01-29 14:27:15,shortlisted,Direct
25821,4,6592,2024-11-17 11:42:17,submitted,Direct
25822,3,3401,2024-06-04 18:44:10,rejected,Trade Me
25823,2,850,2026-08-22 08:18:10,viewed,Trade Me
25824,4,4998,2025-04-28 09:52:43,rejected,Trade Me
25825,2,3683,2025-05-20 02:21:37,shortlisted,Trade Me
25826,3,6538,2025-06-21 02:25:49,shortlisted,Trade Me
25827,3,3351,2026-01-17 23:51:48,viewed,Trade Me
25828,2,5143,2026-05-29 13:03:20,viewed,Trade Me
25829,7,4734,2024-01-14 22:07:59,submitted,Trade Me
25830,2,6056,2026-03-26 17:42:41,submitted,Trade Me
25831,2,704,2025-09-17 07:41:16,shortlisted,Trade Me
25832,3,850,2025-04-04 00:20:51,submitted,Direct
25833,16,5449,2023-09-09 00:04:18,viewed,Trade Me
25834,2,6008,2025-12-07 23:37:13,viewed,Trade Me
25835,2,6867,2025-04-21 20:43:30,submitted,Trade Me
25836,7,3660,2025-03-12 01:48:55,viewed,Trade Me
25837,3,6102,2024-12-29 09:33:47,shortlisted,Direct
25838,10,3913,2025-12-15 20:31:58,rejected,Trade Me
25839,2,3661,2024-05-09 10:42:37,submitted,Trade Me
25840,3,3230,2025-02-20 06:11:24,rejected,Trade Me
25841,2,2446,2024-06-05 15:15:36,viewed,Trade Me
25842,2,2286,2026-04-18 13:36:50,submitted,Direct
25843,2,277,2023-09-02 11:50:03,submitted,Direct
25844,2,640,2024-10-29 10:47:14,viewed,Referral
25845,2,1688,2025-10-15 03:56:34,submitted,Trade Me
25846,2,2155,2025-06-01 07:40:20,viewed,Direct
25847,2,3119,2024-10-03 18:54:16,submitted,Trade Me
25848,2,5123,2024-09-09 15:23:23,shortlisted,Trade Me
25849,2,4171,2025-06-11 18:10:51,shortlisted,Trade Me
25850,11,5762,2024-10-29 18:00:42,submitted,Referral
25851,3,2592,2025-08-03 05:48:15,submitted,Trade Me
25852,2,4070,2026-01-28 16:27:58,viewed,Trade Me
25853,21,192,2025-09-03 05:49:07,viewed,Trade Me
25854,2,4523,2026-08-03 09:13:34,viewed,Trade Me
25855,2,3711,2024-08-31 09:45:28,submitted,Trade Me
25856,2,4681,2024-05-29 03:40:30,submitted,Trade Me
25857,6,3095,2023-08-20 21:24:19,rejected,Trade Me
25858,2,5014,2025-10-26 17:07:34,submitted,Direct
25859,3,2456,2026-03-12 10:44:37,submitted,Trade Me
25860,2,1970,2026-06-25 19:14:05,shortlisted,Trade Me
25861,3,284,2026-06-25 23:44:39,submitted,Trade Me
25862,2,3780,2024-01-11 01:09:30,shortlisted,Trade Me
25863,2,238,2025-12-05 16:27:12,shortlisted,Direct
25864,2,4057,2026-05-18 20:56:44,viewed,Referral
25865,3,96,2026-01-01 00:48:19,viewed,Trade Me
25866,99,1122,2024-01-06 16:50:48,shortlisted,Trade Me
25867,2,1503,2024-05-20 02:24:50,viewed,Direct
25868,3,1913,2024-06-09 13:42:51,submitted,Trade Me
25869,2,996,2026-04-25 14:13:37,submitted,Trade Me
25870,2,2155,2024-12-11 15:13:55,viewed,Direct
25871,2,5749,2026-02-27 20:53:31,submitted,Trade Me
25872,2,1310,2024-08-20 01:06:06,submitted,Trade Me
25873,2,2141,2026-02-25 10:13:57,submitted,Referral
25874,4,5373,2023-11-18 02:45:35,viewed,Trade Me
25875,2,6803,2025-01-07 09:29:10,viewed,Trade Me
25876,4,2410,2023-09-10 21:47:41,submitted,Trade Me
25877,5,5371,2025-10-13 01:14:00,viewed,Direct
25878,6,2004,2026-02-15 13:47:08,shortlisted,Trade Me
25879,2,5163,2026-01-21 14:33:34,viewed,Trade Me
25880,2,3025,2026-05-01 06:32:45,submitted,Referral
25881,2,5689,2026-07-16 20:56:57,shortlisted,Trade Me
25882,2,5128,2024-06-28 15:32:41,submitted,Referral
25883,3,2384,2025-05-17 22:03:36,rejected,Trade Me
25884,5,3591,2023-09-07 10:50:40,viewed,Trade Me
25885,3,4016,2023-10-24 02:04:46,submitted,Direct
25886,2,5235,2024-08-09 02:53:43,viewed,Trade Me
25887,11,6114,2025-01-06 00:59:52,viewed,Trade Me
25888,11,6157,2024-11-15 04:25:41,submitted,Trade Me
25889,2,4489,2026-05-12 09:02:29,shortlisted,Trade Me
25890,2,6486,2025-11-14 18:47:55,submitted,Trade Me
25891,2,636,2023-12-04 02:56:34,viewed,Referral
25892,2,809,2025-09-11 01:40:18,rejected,Direct
25893,4,1409,2026-03-02 01:20:37,rejected,Trade Me
25894,5,6605,2026-06-21 14:40:00,rejected,Trade Me
25895,7,1275,2024-07-21 18:26:09,viewed,Direct
25896,2,3446,2024-04-08 07:50:00,viewed,Trade Me
25897,6,6106,2025-07-13 16:31:29,rejected,Trade Me
25898,2,5640,2024-06-17 20:46:10,rejected,Trade Me
25899,2,6021,2024-05-03 04:40:40,shortlisted,Trade Me
25900,4,3879,2025-09-30 08:29:19,shortlisted,Trade Me
25901,2,1227,2025-03-07 20:53:46,rejected,Trade Me
25902,2,982,2025-10-04 16:25:29,submitted,Referral
25903,6,822,2025-05-09 12:44:10,viewed,Trade Me
25904,10,1301,2024-08-26 21:14:22,viewed,Direct
25905,2,3271,2023-10-04 01:29:36,rejected,Direct
25906,2,5492,2025-09-02 19:16:44,rejected,Direct
25907,2,5663,2026-07-26 04:05:49,shortlisted,Trade Me
25908,2,3036,2023-11-01 18:43:29,submitted,Direct
25909,2,4338,2025-07-25 12:51:55,submitted,Trade Me
25910,2,5631,2023-10-11 07:50:01,rejected,Trade Me
25911,2,245,2023-12-28 12:28:02,shortlisted,Trade Me
25912,2,5853,2023-08-14 06:10:39,viewed,Trade Me
25913,7,6826,2024-08-08 07:55:56,viewed,Trade Me
25914,6,5485,2024-04-11 13:38:03,submitted,Trade Me
25915,2,2525,2025-09-16 16:15:22,rejected,Trade Me
25916,2,6738,2024-08-22 00:17:47,submitted,Trade Me
25917,5,2692,2023-12-18 12:27:14,rejected,Referral
25918,7,5754,2024-06-05 09:09:15,rejected,Direct
25919,4,1084,2026-05-19 00:23:19,rejected,Referral
25920,2,5094,2025-06-26 12:37:45,rejected,Trade Me
25921,2,3485,2026-06-05 07:49:51,shortlisted,Direct
25922,2,2876,2026-04-07 01:56:20,submitted,Trade Me
25923,2,3642,2026-07-03 21:24:13,shortlisted,Trade Me
25924,4,472,2026-03-29 17:42:30,submitted,Referral
25925,3,989,2025-05-15 07:38:17,viewed,Trade Me
25926,3,4730,2025-09-30 10:22:20,rejected,Trade Me
25927,3,1534,2024-06-01 06:00:01,submitted,Trade Me
25928,2,4834,2024-03-22 13:10:35,submitted,Trade Me
25929,2,4869,2024-08-17 04:46:52,rejected,Direct
25930,2,6231,2024-05-11 03:14:13,submitted,Trade Me
25931,2,1732,2026-08-08 05:39:48,viewed,Trade Me
25932,2,4478,2025-09-24 16:27:42,rejected,Trade Me
25933,2,1930,2023-09-12 00:01:31,rejected,Trade Me
25934,33,2752,2025-01-20 00:48:10,viewed,Trade Me
25935,15,486,2024-03-30 22:27:28,viewed,Trade Me
25936,3,3574,2023-08-14 04:41:20,viewed,Trade Me
25937,3,1370,2023-10-14 20:06:53,viewed,Trade Me
25938,2,3591,2026-07-01 13:06:26,viewed,Trade Me
25939,2,6809,2025-11-08 11:57:13,viewed,Trade Me
25940,4,2608,2023-11-06 00:49:58,viewed,Trade Me
25941,2,875,2025-06-02 20:27:26,submitted,Direct
25942,25,1873,2024-01-09 12:12:39,viewed,Referral
25943,8,3973,2026-07-24 21:13:44,submitted,Trade Me
25944,2,363,2025-01-29 03:21:40,viewed,Trade Me
25945,13,3286,2026-03-28 06:47:29,submitted,Trade Me
25946,2,5614,2026-06-11 22:01:53,viewed,Trade Me
25947,2,3564,2023-08-25 18:32:49,shortlisted,Direct
25948,2,776,2026-04-18 04:52:38,submitted,Trade Me
25949,2,1141,2024-02-14 14:55:25,rejected,Direct
25950,3,5023,2025-03-27 01:14:51,rejected,Direct
25951,2,1895,2025-02-14 11:08:12,submitted,Direct
25952,2,1495,2024-04-26 17:25:35,rejected,Trade Me
25953,3,932,2024-01-25 20:14:40,viewed,Trade Me
25954,2,2676,2024-04-16 05:29:53,submitted,Direct
25955,3,1138,2024-05-01 23:27:13,viewed,Trade Me
25956,7,4753,2023-11-26 04:20:12,viewed,Trade Me
25957,3,3114,2026-02-25 13:23:38,viewed,Trade Me
25958,2,4630,2024-06-09 03:02:50,viewed,Trade Me
25959,2,3084,2024-09-23 02:02:52,shortlisted,Trade Me
25960,5,971,2023-09-19 05:48:39,shortlisted,Direct
25961,2,1921,2025-08-09 18:32:56,shortlisted,Referral
25962,15,1807,2024-08-22 18:39:30,viewed,Trade Me
25963,2,1970,2023-09-26 16:28:04,rejected,Referral
25964,3,957,2023-11-04 20:23:56,submitted,Referral
25965,9,3500,2024-12-09 11:20:27,viewed,Trade Me
25966,2,4752,2025-09-19 23:11:39,submitted,Trade Me
25967,12,517,2025-12-15 02:51:52,shortlisted,Trade Me
25968,3,3703,2024-11-21 06:55:35,shortlisted,Trade Me
25969,5,3023,2025-06-08 23:24:33,submitted,Trade Me
25970,2,3636,2025-05-28 21:06:54,viewed,Trade Me
25971,3,3554,2025-12-15 17:23:53,viewed,Trade Me
25972,4,1256,2025-08-11 10:38:46,viewed,Trade Me
25973,7,681,2025-08-09 13:18:09,viewed,Trade Me
25974,8,578,2024-10-31 11:11:01,shortlisted,Trade Me
25975,5,1616,2024-05-09 08:30:15,rejected,Trade Me
25976,4,6625,2023-12-18 18:33:36,submitted,Trade Me
25977,3,1867,2026-04-22 08:33:56,viewed,Trade Me
25978,7,5534,2024-09-26 13:04:06,viewed,Direct
25979,2,430,2025-04-30 01:37:14,viewed,Trade Me
25980,2,1419,2026-07-02 05:54:45,submitted,Trade Me
25981,2,3667,2026-05-22 18:33:35,submitted,Trade Me
25982,5,1107,2024-11-07 21:41:13,viewed,Trade Me
25983,2,5653,2025-07-23 20:45:24,viewed,Trade Me
25984,2,6407,2023-11-06 00:08:09,shortlisted,Trade Me
25985,3,2652,2024-05-06 07:55:21,rejected,Referral
25986,12,856,2025-02-23 11:55:37,submitted,Trade Me
25987,2,3345,2025-12-13 05:59:57,rejected,Referral
25988,8,5475,2025-10-09 03:06:00,viewed,Trade Me
25989,5,1743,2023-12-03 00:30:14,rejected,Trade Me
25990,2,6486,2024-12-14 02:43:30,viewed,Direct
25991,7,6034,2024-03-04 06:06:02,submitted,Trade Me
25992,2,6392,2024-08-11 11:02:07,shortlisted,Referral
25993,2,3839,2024-02-12 14:43:18,rejected,Trade Me
25994,3,5362,2026-01-23 21:25:48,submitted,Referral
25995,2,185,2024-03-10 10:12:56,viewed,Direct
25996,5,3519,2025-11-14 11:56:52,viewed,Trade Me
25997,6,3195,2026-06-20 10:57:02,rejected,Trade Me
25998,2,4600,2025-10-11 08:38:34,viewed,Direct
25999,2,322,2024-10-13 05:09:31,submitted,Direct
26000,3,4349,2024-06-08 21:19:35,submitted,Trade Me
26001,2,2815,2023-08-05 22:12:48,viewed,Trade Me
26002,2,6015,2023-12-07 01:14:09,viewed,Trade Me
26003,3,6485,2025-03-21 20:02:14,submitted,Direct
26004,5,6781,2023-09-26 01:39:49,viewed,Trade Me
26005,17,1182,2024-08-23 15:55:07,submitted,Trade Me
26006,14,4279,2024-12-16 18:16:56,viewed,Trade Me
26007,11,6576,2023-11-18 02:02:04,shortlisted,Trade Me
26008,2,5233,2026-07-25 05:28:38,rejected,Trade Me
26009,4,4959,2024-01-08 16:29:16,submitted,Trade Me
26010,4,2442,2026-01-11 05:10:17,submitted,Trade Me
26011,2,4244,2024-10-10 19:21:11,viewed,Direct
26012,9,6043,2023-09-25 03:30:46,shortlisted,Trade Me
26013,2,3278,2024-05-23 12:45:06,viewed,Trade Me
26014,3,6910,2025-06-21 16:23:11,shortlisted,Trade Me
26015,2,3383,2026-04-23 01:36:51,submitted,Trade Me
26016,2,4383,2025-10-09 18:45:59,submitted,Trade Me
26017,3,1871,2026-01-10 13:09:32,shortlisted,Referral
26018,6,4464,2025-11-30 09:36:04,rejected,Trade Me
26019,11,831,2024-12-02 14:51:45,viewed,Trade Me
26020,2,2302,2026-07-17 19:14:40,shortlisted,Trade Me
26021,4,2968,2025-02-08 19:15:58,submitted,Referral
26022,2,6785,2025-09-29 22:56:09,viewed,Direct
26023,2,4910,2024-04-17 13:40:07,rejected,Trade Me
26024,2,3772,2025-08-08 00:03:06,viewed,Trade Me
26025,3,1424,2024-07-05 00:30:00,viewed,Direct
26026,2,6065,2024-11-13 18:15:16,viewed,Trade Me
26027,2,3693,2024-09-20 02:08:20,viewed,Trade Me
26028,4,738,2026-07-20 01:27:38,shortlisted,Trade Me
26029,3,5126,2025-10-08 15:02:56,viewed,Direct
26030,2,1371,2026-04-02 05:57:03,rejected,Trade Me
26031,2,2562,2024-08-11 12:26:19,viewed,Referral
26032,2,1491,2023-10-06 17:12:44,shortlisted,Trade Me
26033,6,3970,2024-11-06 05:16:49,shortlisted,Trade Me
26034,3,1452,2025-05-14 03:41:05,shortlisted,Trade Me
26035,2,1577,2026-01-09 19:31:21,submitted,Referral
26036,2,4194,2025-08-26 02:00:37,rejected,Referral
26037,2,2487,2025-02-07 23:37:57,submitted,Trade Me
26038,4,545,2026-07-20 14:44:40,rejected,Trade Me
26039,3,5824,2026-08-02 21:25:38,viewed,Trade Me
26040,2,485,2024-02-13 23:51:19,submitted,Referral
26041,3,3655,2024-10-05 00:18:18,viewed,Direct
26042,2,735,2025-03-23 08:21:11,rejected,Direct
26043,3,1253,2024-07-01 08:59:47,viewed,Referral
26044,2,6332,2024-03-26 19:59:51,shortlisted,Trade Me
26045,2,99,2024-05-26 15:58:18,submitted,Trade Me
26046,4,6218,2023-08-11 13:39:37,rejected,Direct
26047,2,3287,2025-06-29 07:01:44,viewed,Trade Me
26048,2,4631,2024-05-08 03:10:52,shortlisted,Trade Me
26049,3,3769,2023-08-16 04:42:43,submitted,Direct
26050,3,5906,2025-07-22 06:16:34,viewed,Trade Me
26051,2,2478,2025-12-20 03:04:17,viewed,Trade Me
26052,5,2528,2023-08-15 15:04:24,shortlisted,Trade Me
26053,2,2011,2025-10-22 14:36:15,rejected,Trade Me
26054,2,3301,2025-09-03 19:22:25,viewed,Direct
26055,4,1631,2024-05-26 16:48:45,viewed,Referral
26056,3,6994,2023-11-25 13:29:23,submitted,Trade Me
26057,2,5402,2025-08-31 02:11:22,viewed,Trade Me
26058,2,63,2026-01-14 19:14:09,rejected,Referral
26059,6,2562,2024-06-08 22:21:08,submitted,Direct
26060,2,1225,2024-09-22 20:21:41,viewed,Trade Me
26061,2,2886,2024-01-04 11:32:17,submitted,Referral
26062,3,2636,2023-10-30 00:37:06,submitted,Trade Me
26063,3,6230,2025-08-05 00:45:54,viewed,Trade Me
26064,2,6691,2026-04-17 10:03:55,viewed,Trade Me
26065,2,212,2026-02-17 03:45:55,viewed,Trade Me
26066,2,6598,2026-04-21 05:34:20,viewed,Referral
26067,2,1668,2025-04-14 16:34:46,viewed,Trade Me
26068,2,4229,2024-12-31 17:55:50,viewed,Trade Me
26069,2,1013,2024-12-27 05:17:43,viewed,Trade Me
26070,2,2171,2026-03-21 22:07:27,submitted,Trade Me
26071,6,6188,2025-12-26 20:08:47,submitted,Trade Me
26072,2,3387,2024-10-05 17:09:08,viewed,Trade Me
26073,5,6433,2025-08-11 13:25:37,rejected,Referral
26074,2,5660,2024-08-08 12:50:01,submitted,Direct
26075,2,1818,2025-10-18 23:38:23,submitted,Referral
26076,2,801,2024-06-07 17:38:55,viewed,Trade Me
26077,3,2621,2024-06-04 04:37:01,shortlisted,Direct
26078,2,6804,2023-09-29 05:02:54,submitted,Direct
26079,2,6699,2024-11-07 22:59:40,submitted,Referral
26080,2,6628,2025-08-10 20:02:27,rejected,Trade Me
26081,2,580,2025-08-28 18:32:39,viewed,Trade Me
26082,3,4478,2024-05-18 09:46:20,rejected,Trade Me
26083,2,5670,2025-03-17 04:05:07,shortlisted,Trade Me
26084,4,2994,2025-09-09 07:54:55,submitted,Referral
26085,3,2535,2025-10-15 19:26:35,rejected,Direct
26086,9,4278,2026-01-23 12:56:46,rejected,Trade Me
26087,4,5596,2026-02-15 08:13:26,viewed,Trade Me
26088,7,2574,2024-11-15 09:10:19,viewed,Trade Me
26089,2,5895,2025-07-08 22:59:44,viewed,Trade Me
26090,16,2359,2023-11-30 00:57:28,rejected,Trade Me
26091,2,3082,2024-10-28 08:48:33,submitted,Trade Me
26092,4,3814,2023-09-15 19:11:45,submitted,Referral
26093,2,587,2024-05-28 09:12:28,viewed,Trade Me
26094,2,271,2023-12-28 16:38:18,viewed,Trade Me
26095,2,1300,2026-05-18 06:07:49,rejected,Direct
26096,2,5563,2024-08-17 07:01:08,rejected,Direct
26097,3,2382,2024-09-17 13:32:29,viewed,Direct
26098,2,1862,2025-12-10 20:51:38,submitted,Direct
26099,2,3736,2025-03-25 04:25:30,rejected,Trade Me
26100,2,2118,2024-06-18 16:30:33,shortlisted,Trade Me
26101,2,4010,2024-06-05 08:53:45,shortlisted,Trade Me
26102,2,3562,2025-06-09 14:06:15,viewed,Trade Me
26103,3,5835,2026-05-08 15:06:50,submitted,Trade Me
26104,2,5881,2026-03-31 16:57:32,rejected,Trade Me
26105,2,6661,2026-04-07 09:44:23,submitted,Trade Me
26106,2,6744,2025-07-10 09:24:59,viewed,Direct
26107,4,883,2023-11-27 18:58:53,rejected,Trade Me
26108,2,6852,2024-12-06 17:24:01,submitted,Trade Me
26109,3,6505,2026-07-19 00:44:34,rejected,Trade Me
26110,11,1836,2026-05-11 15:09:15,submitted,Trade Me
26111,2,2369,2024-12-25 04:11:06,shortlisted,Trade Me
26112,2,5857,2024-04-18 14:11:36,viewed,Referral
26113,2,3446,2024-03-16 10:10:10,rejected,Trade Me
26114,10,6315,2025-05-02 20:57:25,shortlisted,Trade Me
26115,2,2317,2024-02-15 03:05:21,viewed,Trade Me
26116,2,4391,2023-10-07 11:04:58,submitted,Trade Me
26117,4,2108,2024-04-06 02:19:28,rejected,Trade Me
26118,4,6665,2024-02-06 09:27:48,viewed,Referral
26119,4,6001,2025-02-01 04:41:35,viewed,Trade Me
26120,3,558,2026-05-14 01:52:57,rejected,Direct
26121,2,1093,2023-11-01 13:55:51,shortlisted,Direct
26122,2,3257,2024-01-10 19:55:46,submitted,Direct
26123,3,6593,2024-10-14 18:47:19,viewed,Trade Me
26124,2,792,2024-07-05 19:53:58,viewed,Direct
26125,2,2926,2025-10-02 02:12:23,shortlisted,Trade Me
26126,2,1350,2026-01-21 03:37:21,submitted,Trade Me
26127,4,4143,2026-08-16 23:47:35,rejected,Trade Me
26128,15,167,2024-09-08 18:26:40,rejected,Trade Me
26129,2,783,2023-09-07 20:30:09,submitted,Trade Me
26130,9,6270,2024-02-03 17:55:20,rejected,Trade Me
26131,4,4221,2023-11-10 10:14:28,rejected,Trade Me
26132,2,3683,2026-05-08 15:10:22,submitted,Direct
26133,2,3385,2026-06-24 22:51:03,shortlisted,Trade Me
26134,2,3426,2023-10-09 23:42:20,shortlisted,Trade Me
26135,2,1532,2026-06-07 11:29:58,shortlisted,Trade Me
26136,3,4447,2024-10-10 22:06:57,viewed,Trade Me
26137,2,1540,2026-03-06 13:13:03,shortlisted,Trade Me
26138,2,4494,2026-05-17 14:52:49,viewed,Direct
26139,18,5561,2025-05-18 18:03:05,rejected,Trade Me
26140,2,1834,2025-07-23 14:12:34,submitted,Trade Me
26141,2,4321,2024-02-14 19:41:10,submitted,Trade Me
26142,3,698,2026-06-15 01:17:57,submitted,Direct
26143,2,1844,2025-03-16 12:50:21,viewed,Direct
26144,2,1657,2025-04-30 14:18:33,rejected,Trade Me
26145,2,1444,2024-02-13 14:29:13,rejected,Trade Me
26146,2,1705,2024-12-03 02:44:10,viewed,Direct
26147,2,4591,2025-11-09 20:28:50,viewed,Direct
26148,6,1287,2026-03-12 12:09:35,submitted,Trade Me
26149,2,5869,2024-06-18 16:13:52,submitted,Direct
26150,2,4613,2023-09-07 02:28:02,rejected,Direct
26151,6,1721,2024-04-02 14:18:03,submitted,Trade Me
26152,5,572,2023-08-28 15:36:26,shortlisted,Direct
26153,4,5929,2024-02-08 23:35:12,shortlisted,Trade Me
26154,2,6277,2024-11-12 05:42:18,viewed,Trade Me
26155,3,6173,2025-11-26 16:08:28,viewed,Trade Me
26156,5,2076,2023-12-30 03:09:59,submitted,Trade Me
26157,4,5305,2024-02-16 23:16:55,rejected,Trade Me
26158,2,2806,2025-08-05 04:19:07,shortlisted,Referral
26159,2,4647,2024-01-30 14:52:42,rejected,Direct
26160,2,6559,2023-10-09 20:47:29,viewed,Referral
26161,5,4020,2023-08-10 07:36:39,rejected,Direct
26162,2,956,2026-01-04 02:47:02,submitted,Trade Me
26163,2,6475,2025-05-19 13:53:52,viewed,Trade Me
26164,2,1335,2024-01-11 15:19:43,viewed,Direct
26165,2,4170,2024-03-23 20:58:03,viewed,Trade Me
26166,2,2163,2026-06-07 09:07:35,viewed,Trade Me
26167,2,2120,2026-05-31 20:52:33,viewed,Trade Me
26168,2,6980,2026-06-09 05:34:42,shortlisted,Trade Me
26169,3,3435,2026-06-11 00:52:06,submitted,Direct
26170,2,128,2024-09-22 05:24:07,rejected,Direct
26171,3,1450,2026-04-26 19:10:12,viewed,Trade Me
26172,2,5485,2025-08-22 15:17:33,rejected,Trade Me
26173,2,5667,2025-07-02 23:13:36,viewed,Trade Me
26174,3,1918,2025-03-24 06:19:20,submitted,Trade Me
26175,5,3301,2025-08-23 08:09:20,submitted,Trade Me
26176,3,5444,2025-10-23 23:02:04,submitted,Trade Me
26177,2,4794,2026-05-18 17:13:17,submitted,Trade Me
26178,3,4203,2025-04-27 02:27:02,viewed,Direct
26179,2,1818,2026-01-24 12:19:09,viewed,Direct
26180,2,1967,2024-06-19 22:56:29,shortlisted,Trade Me
26181,4,2267,2024-08-19 17:40:49,viewed,Trade Me
26182,2,926,2024-11-19 18:54:07,viewed,Referral
26183,2,4585,2024-04-16 01:40:47,rejected,Trade Me
26184,7,5497,2024-04-20 02:17:48,viewed,Direct
26185,2,244,2025-08-04 17:47:26,submitted,Trade Me
26186,2,1494,2025-07-21 15:15:44,rejected,Direct
26187,5,1186,2023-10-07 05:14:25,submitted,Direct
26188,2,4495,2023-10-05 19:10:05,rejected,Direct
26189,7,779,2024-07-22 17:40:29,shortlisted,Direct
26190,2,6728,2024-05-28 20:31:15,rejected,Referral
26191,2,105,2024-05-01 17:26:05,viewed,Trade Me
26192,4,5455,2026-04-21 07:18:16,viewed,Referral
26193,2,2960,2026-05-03 15:49:17,viewed,Trade Me
26194,31,4706,2025-07-03 00:42:12,viewed,Trade Me
26195,3,3447,2023-11-08 01:20:20,shortlisted,Trade Me
26196,2,5102,2024-04-26 12:33:48,submitted,Trade Me
26197,3,3353,2026-03-19 22:42:00,shortlisted,Trade Me
26198,2,5984,2026-04-04 03:03:38,viewed,Trade Me
26199,2,58,2025-07-19 00:36:54,viewed,Trade Me
26200,2,822,2023-11-22 21:39:43,shortlisted,Trade Me
26201,2,4986,2026-08-12 10:18:43,viewed,Trade Me
26202,2,3628,2025-10-03 06:13:52,submitted,Direct
26203,3,5303,2025-03-03 17:21:10,rejected,Direct
26204,3,4786,2025-09-20 09:10:25,shortlisted,Trade Me
26205,2,4216,2025-02-07 07:49:36,rejected,Trade Me
26206,3,716,2024-10-16 16:57:37,submitted,Direct
26207,2,3747,2024-05-22 20:57:24,viewed,Trade Me
26208,14,1107,2025-11-09 18:16:51,shortlisted,Trade Me
26209,2,2069,2024-07-20 22:26:47,rejected,Direct
26210,2,3176,2024-09-09 15:50:27,viewed,Trade Me
26211,5,3960,2024-07-12 15:31:33,viewed,Direct
26212,3,4604,2023-08-24 07:00:39,rejected,Trade Me
26213,2,3065,2024-10-21 11:29:49,shortlisted,Trade Me
26214,4,6271,2025-08-27 08:39:49,viewed,Trade Me
26215,4,613,2024-06-15 04:51:11,shortlisted,Direct
26216,2,4345,2023-11-12 10:35:03,viewed,Trade Me
26217,5,2327,2024-04-10 12:15:11,viewed,Trade Me
26218,2,1562,2023-10-19 08:54:08,viewed,Trade Me
26219,7,4903,2026-03-24 13:57:26,submitted,Direct
26220,21,994,2026-04-08 08:07:28,rejected,Referral
